dt,equity_usd
2025-01-25 00:00:00+00:00,271.51093142855734
2025-01-26 00:00:00+00:00,269.5008496698015
2025-01-27 00:00:00+00:00,268.94164785172563
2025-01-28 00:00:00+00:00,267.74162174361106
2025-01-29 00:00:00+00:00,268.0998786725464
2025-01-30 00:00:00+00:00,269.08687168059805
2025-01-31 00:00:00+00:00,268.0923876798009
2025-02-01 00:00:00+00:00,265.8408647438414
2025-02-02 00:00:00+00:00,263.20462258492273
2025-02-03 00:00:00+00:00,259.83557516629736
2025-02-04 00:00:00+00:00,259.83557516629736
2025-02-05 00:00:00+00:00,259.83557516629736
2025-02-06 00:00:00+00:00,259.83557516629736
2025-02-07 00:00:00+00:00,259.83557516629736
2025-02-08 00:00:00+00:00,259.83557516629736
2025-02-09 00:00:00+00:00,259.83557516629736
2025-02-10 00:00:00+00:00,259.83557516629736
2025-02-11 00:00:00+00:00,259.83557516629736
2025-02-12 00:00:00+00:00,259.83557516629736
2025-02-13 00:00:00+00:00,259.83557516629736
2025-02-14 00:00:00+00:00,259.83557516629736
2025-02-15 00:00:00+00:00,259.83557516629736
2025-02-16 00:00:00+00:00,259.83557516629736
2025-02-17 00:00:00+00:00,259.83557516629736
2025-02-18 00:00:00+00:00,259.83557516629736
2025-02-19 00:00:00+00:00,259.83557516629736
2025-02-20 00:00:00+00:00,259.83557516629736
2025-02-21 00:00:00+00:00,259.83557516629736
2025-02-22 00:00:00+00:00,259.83557516629736
2025-02-23 00:00:00+00:00,259.83557516629736
2025-02-24 00:00:00+00:00,259.83557516629736
2025-02-25 00:00:00+00:00,259.83557516629736
2025-02-26 00:00:00+00:00,259.83557516629736
2025-02-27 00:00:00+00:00,259.83557516629736
2025-02-28 00:00:00+00:00,259.83557516629736
2025-03-01 00:00:00+00:00,259.83557516629736
2025-03-02 00:00:00+00:00,259.83557516629736
2025-03-03 00:00:00+00:00,259.83557516629736
2025-03-04 00:00:00+00:00,259.83557516629736
2025-03-05 00:00:00+00:00,259.83557516629736
2025-03-06 00:00:00+00:00,259.21317376327744
2025-03-07 00:00:00+00:00,258.40745019698113
2025-03-08 00:00:00+00:00,258.28987288922974
2025-03-09 00:00:00+00:00,257.5269875668429
2025-03-10 00:00:00+00:00,257.0703501158084
2025-03-11 00:00:00+00:00,257.06129820729353
2025-03-12 00:00:00+00:00,257.06129820729353
2025-03-13 00:00:00+00:00,257.06129820729353
2025-03-14 00:00:00+00:00,257.06129820729353
2025-03-15 00:00:00+00:00,257.06129820729353
2025-03-16 00:00:00+00:00,257.06129820729353
2025-03-17 00:00:00+00:00,257.06129820729353
2025-03-18 00:00:00+00:00,257.06129820729353
2025-03-19 00:00:00+00:00,257.06129820729353
2025-03-20 00:00:00+00:00,257.06129820729353
2025-03-21 00:00:00+00:00,257.06129820729353
2025-03-22 00:00:00+00:00,257.06129820729353
2025-03-23 00:00:00+00:00,257.06129820729353
2025-03-24 00:00:00+00:00,257.06129820729353
2025-03-25 00:00:00+00:00,257.06129820729353
2025-03-26 00:00:00+00:00,257.06129820729353
2025-03-27 00:00:00+00:00,257.06129820729353
2025-03-28 00:00:00+00:00,257.06129820729353
2025-03-29 00:00:00+00:00,257.06129820729353
2025-03-30 00:00:00+00:00,257.06129820729353
2025-03-31 00:00:00+00:00,257.06129820729353
2025-04-01 00:00:00+00:00,257.06129820729353
2025-04-02 00:00:00+00:00,257.06129820729353
2025-04-03 00:00:00+00:00,257.06129820729353
2025-04-04 00:00:00+00:00,257.06129820729353
2025-04-05 00:00:00+00:00,257.06129820729353
2025-04-06 00:00:00+00:00,257.06129820729353
2025-04-07 00:00:00+00:00,257.06129820729353
2025-04-08 00:00:00+00:00,257.06129820729353
2025-04-09 00:00:00+00:00,257.06129820729353
2025-04-10 00:00:00+00:00,257.06129820729353
2025-04-11 00:00:00+00:00,257.06129820729353
2025-04-12 00:00:00+00:00,257.06129820729353
2025-04-13 00:00:00+00:00,257.06129820729353
2025-04-14 00:00:00+00:00,257.06129820729353
2025-04-15 00:00:00+00:00,257.06129820729353
2025-04-16 00:00:00+00:00,257.06129820729353
2025-04-17 00:00:00+00:00,257.06129820729353
2025-04-18 00:00:00+00:00,257.06129820729353
2025-04-19 00:00:00+00:00,257.06129820729353
2025-04-20 00:00:00+00:00,257.06129820729353
2025-04-21 00:00:00+00:00,257.06129820729353
2025-04-22 00:00:00+00:00,257.06129820729353
2025-04-23 00:00:00+00:00,256.7612806697642
2025-04-24 00:00:00+00:00,257.5419193467305
2025-04-25 00:00:00+00:00,258.8937633486167
2025-04-26 00:00:00+00:00,258.3641709039865
2025-04-27 00:00:00+00:00,255.70965740064213
2025-04-28 00:00:00+00:00,257.83239903956394
2025-04-29 00:00:00+00:00,256.2788523162527
2025-04-30 00:00:00+00:00,257.00837224291513
2025-05-01 00:00:00+00:00,256.71916064226565
2025-05-02 00:00:00+00:00,257.5339358464055
2025-05-03 00:00:00+00:00,253.4747403138056
2025-05-04 00:00:00+00:00,251.10789751042944
2025-05-05 00:00:00+00:00,252.40300231618087
2025-05-06 00:00:00+00:00,254.92044367990425
2025-05-07 00:00:00+00:00,255.05040087128603
2025-05-08 00:00:00+00:00,267.8327096395501
2025-05-09 00:00:00+00:00,269.16523998868274
2025-05-10 00:00:00+00:00,275.6612172017233
2025-05-11 00:00:00+00:00,272.63621301210173
2025-05-12 00:00:00+00:00,271.845681628287
2025-05-13 00:00:00+00:00,274.3150794033848
2025-05-14 00:00:00+00:00,270.89451018997937
2025-05-15 00:00:00+00:00,267.535954999585
2025-05-16 00:00:00+00:00,265.9237043516873
2025-05-17 00:00:00+00:00,264.8310108901062
2025-05-18 00:00:00+00:00,269.24973983125847
2025-05-19 00:00:00+00:00,265.80348080846795
2025-05-20 00:00:00+00:00,266.7736296866858
2025-05-21 00:00:00+00:00,272.0207383626503
2025-05-22 00:00:00+00:00,280.6417529441776
2025-05-23 00:00:00+00:00,272.4507098382852
2025-05-24 00:00:00+00:00,273.7350223463874
2025-05-25 00:00:00+00:00,274.2072452802281
2025-05-26 00:00:00+00:00,273.41379130281376
2025-05-27 00:00:00+00:00,275.30972141635374
2025-05-28 00:00:00+00:00,274.53276293740424
2025-05-29 00:00:00+00:00,270.1760790600544
2025-05-30 00:00:00+00:00,261.7813827547547
2025-05-31 00:00:00+00:00,265.48782549186245
2025-06-01 00:00:00+00:00,265.50764777622373
2025-06-02 00:00:00+00:00,265.86407718091425
2025-06-03 00:00:00+00:00,265.71050349847263
2025-06-04 00:00:00+00:00,263.006861017342
2025-06-05 00:00:00+00:00,256.59866255365654
2025-06-06 00:00:00+00:00,258.5291859976885
2025-06-07 00:00:00+00:00,261.1703266805229
2025-06-08 00:00:00+00:00,259.8841825294347
2025-06-09 00:00:00+00:00,263.9886475679634
2025-06-10 00:00:00+00:00,266.761092695241
2025-06-11 00:00:00+00:00,262.50637847094845
2025-06-12 00:00:00+00:00,257.8457054941834
2025-06-13 00:00:00+00:00,257.3352058329679
2025-06-14 00:00:00+00:00,255.45685410848333
2025-06-15 00:00:00+00:00,257.296345393339
2025-06-16 00:00:00+00:00,257.78783596839145
2025-06-17 00:00:00+00:00,256.33184069331594
2025-06-18 00:00:00+00:00,256.8355752278903
2025-06-19 00:00:00+00:00,258.9949920330891
2025-06-20 00:00:00+00:00,255.20863224562171
2025-06-21 00:00:00+00:00,252.57136947502755
2025-06-22 00:00:00+00:00,250.2091490227712
2025-06-23 00:00:00+00:00,252.55607083597394
2025-06-24 00:00:00+00:00,252.66974905949294
2025-06-25 00:00:00+00:00,253.93212688236707
2025-06-26 00:00:00+00:00,253.70395707927713
2025-06-27 00:00:00+00:00,254.94536935699963
2025-06-28 00:00:00+00:00,254.78605709138142
2025-06-29 00:00:00+00:00,256.15629039368264
2025-06-30 00:00:00+00:00,256.171013321421
2025-07-01 00:00:00+00:00,254.94149714033898
2025-07-02 00:00:00+00:00,257.37097535669113
2025-07-03 00:00:00+00:00,257.13236011753645
2025-07-04 00:00:00+00:00,255.13663278006376
2025-07-05 00:00:00+00:00,256.06925075026356
2025-07-06 00:00:00+00:00,256.8242947985076
2025-07-07 00:00:00+00:00,256.98781451106794
2025-07-08 00:00:00+00:00,257.7135839180253
2025-07-09 00:00:00+00:00,259.67925073000094
2025-07-10 00:00:00+00:00,261.78344836022706
2025-07-11 00:00:00+00:00,268.027389287875
2025-07-12 00:00:00+00:00,268.4919502170514
2025-07-13 00:00:00+00:00,275.41417916253977
2025-07-14 00:00:00+00:00,275.5399531918918
2025-07-15 00:00:00+00:00,274.78528915048554
2025-07-16 00:00:00+00:00,277.11568887876376
2025-07-17 00:00:00+00:00,283.20210189294676
2025-07-18 00:00:00+00:00,285.58469226273604
2025-07-19 00:00:00+00:00,285.5212795647206
2025-07-20 00:00:00+00:00,291.19799682256007
2025-07-21 00:00:00+00:00,291.59507712560054
2025-07-22 00:00:00+00:00,292.2384156193401
2025-07-23 00:00:00+00:00,281.5182237588915
2025-07-24 00:00:00+00:00,280.80838735321305
2025-07-25 00:00:00+00:00,285.0793885549572
2025-07-26 00:00:00+00:00,286.0545283933194
2025-07-27 00:00:00+00:00,289.6617105924076
2025-07-28 00:00:00+00:00,284.16372636203226
2025-07-29 00:00:00+00:00,285.22991558661
2025-07-30 00:00:00+00:00,282.81345895280685
2025-07-31 00:00:00+00:00,278.0501218431289
2025-08-01 00:00:00+00:00,273.298898419768
2025-08-02 00:00:00+00:00,269.476540753299
2025-08-03 00:00:00+00:00,275.8222097665723
2025-08-04 00:00:00+00:00,282.05586760936524
2025-08-05 00:00:00+00:00,277.45890009912614
2025-08-06 00:00:00+00:00,280.24213863052915
2025-08-07 00:00:00+00:00,286.15725678552036
2025-08-08 00:00:00+00:00,287.984275741004
2025-08-09 00:00:00+00:00,287.05752079335116
2025-08-10 00:00:00+00:00,287.7119703113023
2025-08-11 00:00:00+00:00,287.27502820585056
2025-08-12 00:00:00+00:00,295.27947779737576
2025-08-13 00:00:00+00:00,299.5365249924347
2025-08-14 00:00:00+00:00,293.934851582522
2025-08-15 00:00:00+00:00,293.58337568638035
2025-08-16 00:00:00+00:00,292.66758969509186
2025-08-17 00:00:00+00:00,294.57807277717876
2025-08-18 00:00:00+00:00,290.71016497493537
2025-08-19 00:00:00+00:00,283.9563920248761
2025-08-20 00:00:00+00:00,289.9930505528068
2025-08-21 00:00:00+00:00,286.1937453913903
2025-08-22 00:00:00+00:00,298.7399820042611
2025-08-23 00:00:00+00:00,295.830261803702
2025-08-24 00:00:00+00:00,293.696587220037
2025-08-25 00:00:00+00:00,282.37172176797844
2025-08-26 00:00:00+00:00,286.8504826457449
2025-08-27 00:00:00+00:00,285.07803273633044
2025-08-28 00:00:00+00:00,286.53827898850426
2025-08-29 00:00:00+00:00,281.964634620544
2025-08-30 00:00:00+00:00,282.0748210103189
2025-08-31 00:00:00+00:00,281.7324131743575
2025-09-01 00:00:00+00:00,279.561803107773
2025-09-02 00:00:00+00:00,282.43725698595296
2025-09-03 00:00:00+00:00,283.62785684096247
2025-09-04 00:00:00+00:00,279.5606270763768
2025-09-05 00:00:00+00:00,280.04988391220786
2025-09-06 00:00:00+00:00,279.59999746756887
2025-09-07 00:00:00+00:00,281.083115948856
2025-09-08 00:00:00+00:00,282.02860208624384
2025-09-09 00:00:00+00:00,285.2271395366209
2025-09-10 00:00:00+00:00,286.30648933398936
2025-09-11 00:00:00+00:00,286.3096531686051
2025-09-12 00:00:00+00:00,289.80953677179946
2025-09-13 00:00:00+00:00,290.9511687524037
2025-09-14 00:00:00+00:00,288.147872917261
2025-09-15 00:00:00+00:00,286.05147629828224
2025-09-16 00:00:00+00:00,287.9959876715922
2025-09-17 00:00:00+00:00,291.2416760037403
2025-09-18 00:00:00+00:00,291.18606275898196
2025-09-19 00:00:00+00:00,288.02668065372063
2025-09-20 00:00:00+00:00,290.78362882620837
2025-09-21 00:00:00+00:00,290.4178025390252
2025-09-22 00:00:00+00:00,283.360666029775
2025-09-23 00:00:00+00:00,285.7787571204198
2025-09-24 00:00:00+00:00,286.37804964459656
2025-09-25 00:00:00+00:00,277.47955871812803
2025-09-26 00:00:00+00:00,280.6197538983718
2025-09-27 00:00:00+00:00,280.1879566629503
2025-09-28 00:00:00+00:00,284.8862945429265
2025-09-29 00:00:00+00:00,290.6756657338309
2025-09-30 00:00:00+00:00,290.5565954143101
2025-10-01 00:00:00+00:00,292.045277841835
2025-10-02 00:00:00+00:00,295.517498254761
2025-10-03 00:00:00+00:00,298.8150302879951
2025-10-04 00:00:00+00:00,299.906040307054
2025-10-05 00:00:00+00:00,301.8318965457061
2025-10-06 00:00:00+00:00,303.67264697754274
2025-10-07 00:00:00+00:00,300.7340686136428
2025-10-08 00:00:00+00:00,307.3154086298536
2025-10-09 00:00:00+00:00,308.1757903550883
2025-10-10 00:00:00+00:00,293.5717655547356
2025-10-11 00:00:00+00:00,300.7327830834467
2025-10-12 00:00:00+00:00,299.8027692588153
2025-10-13 00:00:00+00:00,300.1675478686525
2025-10-14 00:00:00+00:00,299.2281844037085
2025-10-15 00:00:00+00:00,295.5311181088257
2025-10-16 00:00:00+00:00,291.8952560530486
2025-10-17 00:00:00+00:00,292.3306581621834
2025-10-18 00:00:00+00:00,293.4121575811852
2025-10-19 00:00:00+00:00,296.1323452730137
2025-10-20 00:00:00+00:00,298.9951491163153
2025-10-21 00:00:00+00:00,296.7994733708873
2025-10-22 00:00:00+00:00,294.42280611040457
2025-10-23 00:00:00+00:00,295.76596813456126
2025-10-24 00:00:00+00:00,298.2700947507917
2025-10-25 00:00:00+00:00,299.27514611878763
2025-10-26 00:00:00+00:00,304.7931361864915
2025-10-27 00:00:00+00:00,306.860174289195
2025-10-28 00:00:00+00:00,304.1455860031277
2025-10-29 00:00:00+00:00,308.1171324418049
2025-10-30 00:00:00+00:00,306.41259508593015
2025-10-31 00:00:00+00:00,314.3313462839203
2025-11-01 00:00:00+00:00,315.6767646964194
2025-11-02 00:00:00+00:00,315.85743292382847
2025-11-03 00:00:00+00:00,315.6254894624348
2025-11-04 00:00:00+00:00,314.7697110576432
2025-11-05 00:00:00+00:00,317.9944277235514
2025-11-06 00:00:00+00:00,324.29411537505285
2025-11-07 00:00:00+00:00,335.89598260217025
2025-11-08 00:00:00+00:00,330.3155441001306
2025-11-09 00:00:00+00:00,332.34785091197506
2025-11-10 00:00:00+00:00,322.88614684321493
2025-11-11 00:00:00+00:00,314.11483870996534
2025-11-12 00:00:00+00:00,320.45609895541713
2025-11-13 00:00:00+00:00,321.95167463702234
2025-11-14 00:00:00+00:00,331.1185399662527
2025-11-15 00:00:00+00:00,337.5011108730202
2025-11-16 00:00:00+00:00,340.4839879586007
2025-11-17 00:00:00+00:00,331.37400828807597
2025-11-18 00:00:00+00:00,332.8023554639382
2025-11-19 00:00:00+00:00,337.8806933592921
2025-11-20 00:00:00+00:00,335.98588378204397
2025-11-21 00:00:00+00:00,325.17554005857386
2025-11-22 00:00:00+00:00,321.76343482094205
2025-11-23 00:00:00+00:00,327.4168350115742
2025-11-24 00:00:00+00:00,321.92478323472517
2025-11-25 00:00:00+00:00,321.03529838951044
2025-11-26 00:00:00+00:00,322.6456796732306
2025-11-27 00:00:00+00:00,318.87260907399417
2025-11-28 00:00:00+00:00,314.97335574090175
2025-11-29 00:00:00+00:00,315.8318120450043
2025-11-30 00:00:00+00:00,312.4859010284117
2025-12-01 00:00:00+00:00,302.9037240253854
2025-12-02 00:00:00+00:00,302.9037240253854
2025-12-03 00:00:00+00:00,302.9037240253854
2025-12-04 00:00:00+00:00,302.9037240253854
2025-12-05 00:00:00+00:00,302.9037240253854
2025-12-06 00:00:00+00:00,302.9037240253854
2025-12-07 00:00:00+00:00,302.9037240253854
2025-12-08 00:00:00+00:00,302.9037240253854
2025-12-09 00:00:00+00:00,302.9037240253854
2025-12-10 00:00:00+00:00,302.9037240253854
2025-12-11 00:00:00+00:00,302.9037240253854
2025-12-12 00:00:00+00:00,302.9037240253854
2025-12-13 00:00:00+00:00,302.9037240253854
2025-12-14 00:00:00+00:00,302.9037240253854
2025-12-15 00:00:00+00:00,302.9037240253854
2025-12-16 00:00:00+00:00,302.9037240253854
2025-12-17 00:00:00+00:00,302.9037240253854
2025-12-18 00:00:00+00:00,302.9037240253854
2025-12-19 00:00:00+00:00,302.9037240253854
2025-12-20 00:00:00+00:00,302.9037240253854
2025-12-21 00:00:00+00:00,302.9037240253854
2025-12-22 00:00:00+00:00,302.9037240253854
2025-12-23 00:00:00+00:00,302.9037240253854
2025-12-24 00:00:00+00:00,302.9037240253854
2025-12-25 00:00:00+00:00,302.9037240253854
2025-12-26 00:00:00+00:00,302.9037240253854
2025-12-27 00:00:00+00:00,302.9037240253854
2025-12-28 00:00:00+00:00,302.9037240253854
2025-12-29 00:00:00+00:00,302.9037240253854
2025-12-30 00:00:00+00:00,302.9037240253854
2025-12-31 00:00:00+00:00,302.9037240253854
2026-01-01 00:00:00+00:00,302.9037240253854
2026-01-02 00:00:00+00:00,302.9037240253854
2026-01-03 00:00:00+00:00,302.9037240253854
2026-01-04 00:00:00+00:00,302.9037240253854
2026-01-05 00:00:00+00:00,302.9037240253854
2026-01-06 00:00:00+00:00,302.9037240253854
2026-01-07 00:00:00+00:00,302.9037240253854
2026-01-08 00:00:00+00:00,302.9037240253854
2026-01-09 00:00:00+00:00,302.9037240253854
2026-01-10 00:00:00+00:00,302.9037240253854
2026-01-11 00:00:00+00:00,302.9037240253854
2026-01-12 00:00:00+00:00,302.9037240253854
2026-01-13 00:00:00+00:00,302.9037240253854
2026-01-14 00:00:00+00:00,302.9037240253854
2026-01-15 00:00:00+00:00,302.9037240253854
2026-01-16 00:00:00+00:00,302.9037240253854
2026-01-17 00:00:00+00:00,302.9037240253854
2026-01-18 00:00:00+00:00,302.9037240253854
2026-01-19 00:00:00+00:00,302.9037240253854
2026-01-20 00:00:00+00:00,302.9037240253854
2026-01-21 00:00:00+00:00,302.9037240253854
2026-01-22 00:00:00+00:00,302.9037240253854
2026-01-23 00:00:00+00:00,302.9037240253854
2026-01-24 00:00:00+00:00,302.9037240253854
2026-01-25 00:00:00+00:00,302.9037240253854
2026-01-26 00:00:00+00:00,302.9037240253854
2026-01-27 00:00:00+00:00,302.9037240253854
2026-01-28 00:00:00+00:00,302.9037240253854
2026-01-29 00:00:00+00:00,302.9037240253854
2026-01-30 00:00:00+00:00,302.9037240253854
2026-01-31 00:00:00+00:00,302.9037240253854
2026-02-01 00:00:00+00:00,302.9037240253854
2026-02-02 00:00:00+00:00,302.9037240253854
2026-02-03 00:00:00+00:00,302.9037240253854
2026-02-04 00:00:00+00:00,302.9037240253854
2026-02-05 00:00:00+00:00,302.9037240253854
2026-02-06 00:00:00+00:00,302.9037240253854
2026-02-07 00:00:00+00:00,302.9037240253854
2026-02-08 00:00:00+00:00,302.9037240253854
2026-02-09 00:00:00+00:00,302.9037240253854
2026-02-10 00:00:00+00:00,302.9037240253854
2026-02-11 00:00:00+00:00,302.9037240253854
2026-02-12 00:00:00+00:00,302.9037240253854
2026-02-13 00:00:00+00:00,302.9037240253854
2026-02-14 00:00:00+00:00,302.9037240253854
2026-02-15 00:00:00+00:00,302.9037240253854
2026-02-16 00:00:00+00:00,302.9037240253854
2026-02-17 00:00:00+00:00,302.9037240253854
2026-02-18 00:00:00+00:00,302.9037240253854
2026-02-19 00:00:00+00:00,302.9037240253854
2026-02-20 00:00:00+00:00,302.9037240253854
2026-02-21 00:00:00+00:00,302.9037240253854
2026-02-22 00:00:00+00:00,302.9037240253854
2026-02-23 00:00:00+00:00,302.9037240253854
2026-02-24 00:00:00+00:00,302.9037240253854
2026-02-25 00:00:00+00:00,302.9037240253854
2026-02-26 00:00:00+00:00,302.9037240253854
2026-02-27 00:00:00+00:00,302.9037240253854
2026-02-28 00:00:00+00:00,302.9037240253854
2026-03-01 00:00:00+00:00,302.9037240253854
2026-03-02 00:00:00+00:00,302.9037240253854
2026-03-03 00:00:00+00:00,302.9037240253854
2026-03-04 00:00:00+00:00,302.9037240253854
2026-03-05 00:00:00+00:00,302.9037240253854
2026-03-06 00:00:00+00:00,302.9037240253854
2026-03-07 00:00:00+00:00,302.9037240253854
2026-03-08 00:00:00+00:00,302.9037240253854
2026-03-09 00:00:00+00:00,302.9037240253854
2026-03-10 00:00:00+00:00,302.9037240253854
2026-03-11 00:00:00+00:00,302.9037240253854
2026-03-12 00:00:00+00:00,302.9037240253854
2026-03-13 00:00:00+00:00,302.9037240253854
2026-03-14 00:00:00+00:00,302.9037240253854
2026-03-15 00:00:00+00:00,302.9037240253854
2026-03-16 00:00:00+00:00,302.9037240253854
2026-03-17 00:00:00+00:00,302.9037240253854
2026-03-18 00:00:00+00:00,302.9037240253854
2026-03-19 00:00:00+00:00,302.9037240253854
2026-03-20 00:00:00+00:00,302.9037240253854
2026-03-21 00:00:00+00:00,302.9037240253854
2026-03-22 00:00:00+00:00,302.9037240253854
2026-03-23 00:00:00+00:00,302.9037240253854
2026-03-24 00:00:00+00:00,302.9037240253854
2026-03-25 00:00:00+00:00,302.9037240253854
2026-03-26 00:00:00+00:00,302.9037240253854
2026-03-27 00:00:00+00:00,302.9037240253854
2026-03-28 00:00:00+00:00,302.9037240253854
2026-03-29 00:00:00+00:00,302.9037240253854
2026-03-30 00:00:00+00:00,302.9037240253854
2026-03-31 00:00:00+00:00,302.9037240253854
2026-04-01 00:00:00+00:00,302.9037240253854
2026-04-02 00:00:00+00:00,302.9037240253854
2026-04-03 00:00:00+00:00,302.9037240253854
2026-04-04 00:00:00+00:00,302.9037240253854
2026-04-05 00:00:00+00:00,302.9037240253854
2026-04-06 00:00:00+00:00,302.9037240253854
2026-04-07 00:00:00+00:00,302.9037240253854
2026-04-08 00:00:00+00:00,302.9037240253854
2026-04-09 00:00:00+00:00,302.9037240253854
2026-04-10 00:00:00+00:00,302.9037240253854
2026-04-11 00:00:00+00:00,302.9037240253854
2026-04-12 00:00:00+00:00,302.9037240253854
2026-04-13 00:00:00+00:00,302.9037240253854
2026-04-14 00:00:00+00:00,302.9037240253854
2026-04-15 00:00:00+00:00,302.9037240253854
2026-04-16 00:00:00+00:00,302.9037240253854
2026-04-17 00:00:00+00:00,302.9037240253854
2026-04-18 00:00:00+00:00,302.9037240253854
2026-04-19 00:00:00+00:00,302.9037240253854
2026-04-20 00:00:00+00:00,302.9037240253854
2026-04-21 00:00:00+00:00,302.9037240253854
2026-04-22 00:00:00+00:00,302.9037240253854
2026-04-23 00:00:00+00:00,302.9037240253854
2026-04-24 00:00:00+00:00,302.9037240253854
2026-04-25 00:00:00+00:00,302.9037240253854
2026-04-26 00:00:00+00:00,302.9037240253854
2026-04-27 00:00:00+00:00,302.9037240253854
2026-04-28 00:00:00+00:00,302.9037240253854
2026-04-29 00:00:00+00:00,302.9037240253854
2026-04-30 00:00:00+00:00,302.9037240253854
2026-05-01 00:00:00+00:00,302.9037240253854
2026-05-02 00:00:00+00:00,302.9037240253854
2026-05-03 00:00:00+00:00,303.4670759005448
2026-05-04 00:00:00+00:00,305.3043551665932
2026-05-05 00:00:00+00:00,312.9846678585131
2026-05-06 00:00:00+00:00,315.68261323668054
2026-05-07 00:00:00+00:00,314.5846126136964
2026-05-08 00:00:00+00:00,320.5346165896881
2026-05-09 00:00:00+00:00,319.15597591054365
2026-05-10 00:00:00+00:00,322.6781921664492
2026-05-11 00:00:00+00:00,322.13731313719785
2026-05-12 00:00:00+00:00,321.0972318696761
2026-05-13 00:00:00+00:00,320.7741500986583
2026-05-14 00:00:00+00:00,325.51911512345356
2026-05-15 00:00:00+00:00,318.56427027354897
2026-05-16 00:00:00+00:00,315.37785699421687
2026-05-17 00:00:00+00:00,314.45262579321434
2026-05-18 00:00:00+00:00,317.8619023443881
2026-05-19 00:00:00+00:00,316.19842684993193
2026-05-20 00:00:00+00:00,321.2118348678173
2026-05-21 00:00:00+00:00,328.03725374541517
2026-05-22 00:00:00+00:00,322.9507301191285
2026-05-23 00:00:00+00:00,331.2027279476789
2026-05-24 00:00:00+00:00,331.28306749736663
2026-05-25 00:00:00+00:00,339.5717324519728
2026-05-26 00:00:00+00:00,333.47309945608015
2026-05-27 00:00:00+00:00,327.9396525689135
2026-05-28 00:00:00+00:00,323.57713176628204
2026-05-29 00:00:00+00:00,328.37476614225955
